symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
TORNBUSD,-0.03000000,-1.028,2.88019610,2.92000000,2.88800000,407.79000000,2.88800000,59.65000000,2.89600000,30.71000000,2.91800000,2.93000000,2.82000000,96439.82000000,277765.59329000,1697476487266,1697562887266,8869665,8872394,2730
TORNUSDT,0.00000000,0.000,0.00000000,4.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MATICTRY,-0.12400000,-0.838,14.86233815,14.79400000,14.67100000,4.40000000,14.67100000,153.70000000,14.67400000,67.50000000,14.79500000,15.09100000,14.58300000,238202.20000000,3540241.64500000,1697476606922,1697563006922,4984289,4985890,1602
ETCGBP,0.00000000,0.000,0.00000000,26.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SOLGBP,0.75000000,3.910,19.68367978,18.88000000,19.93000000,1.63000000,19.76000000,10.94000000,19.79000000,1.37000000,19.18000000,20.13000000,19.18000000,584.79000000,11510.81910000,1697476593661,1697562993661,1110772,1110980,209
BAKEBTC,-0.00000050,-9.597,0.00000493,0.00000521,0.00000471,167342.50000000,0.00000471,10818.10000000,0.00000472,1485.10000000,0.00000521,0.00000530,0.00000471,1256475.20000000,6.19961816,1697476587698,1697562987698,3278725,3281365,2641
COTIBUSD,-0.00077000,-1.992,0.03813903,0.03884000,0.03788000,400.00000000,0.03767000,7970.00000000,0.03771000,13264.00000000,0.03865000,0.03909000,0.03678000,1280050.00000000,48819.86842000,1697476608416,1697563008416,8141471,8141856,386
KEEPBTC,0.00000000,0.000,0.00000000,0.00001432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
KEEPBNB,0.00000000,0.000,0.00000000,0.00145070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
KEEPBUSD,0.00000000,0.000,0.00000000,0.62600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
KEEPUSDT,0.00000000,0.000,0.00000000,0.62510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
SOLTRY,20.20000000,3.060,675.79660893,660.50000000,680.40000000,1.75000000,680.30000000,0.78000000,680.50000000,7.58000000,660.20000000,690.70000000,656.80000000,101810.88000000,68803447.45600000,1697476608681,1697563008681,14214388,14222718,8331
RUNEGBP,-0.06300000,-4.698,1.26502738,1.33900000,1.27800000,65.80000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34100000,1.36900000,1.18000000,55749.00000000,70524.01120000,1692172801637,1692259201637,208067,208450,384
SOLBRL,3.00000000,2.519,121.51678630,119.10000000,122.10000000,1.74000000,121.90000000,20.69000000,122.00000000,5.03000000,119.10000000,124.00000000,118.80000000,7977.10000000,969351.55600000,1697476595244,1697562995244,2143617,2144743,1127
SCBUSD,0.00000000,0.000,0.00000000,0.00366400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
CHRBUSD,-0.00400000,-4.372,0.08989852,0.09160000,0.08750000,401.00000000,0.08750000,3599.00000000,0.08770000,147.00000000,0.09150000,0.09250000,0.08700000,394403.00000000,35456.24780000,1697476603209,1697563003209,7981668,7982199,532
STMXBUSD,-0.00006500,-1.099,0.00611238,0.00594300,0.00585100,7635.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591600,0.00650000,0.00573000,89376725.00000000,546304.26378600,1694674806018,1694761206018,2976426,2980195,3770
HNTBUSD,0.00000000,0.000,0.00000000,1.22800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
FTTBUSD,-0.00440000,-0.388,1.13462253,1.13500000,1.13000000,165.50000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13440000,1.15400000,1.12060000,510414.84000000,579128.17853800,1695870026910,1695956426910,30755827,30760235,4409
DOCKBUSD,-0.00028000,-1.801,0.01523352,0.01565000,0.01527000,6527.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555000,0.01575000,0.01269000,2791462.00000000,42523.80310000,1691031620712,1691118020712,2443214,2443504,291
ADABIDR,46.00,1.174,3934.86,3919.00,3965.00,286.20000000,0.00,0.00000000,0.00,0.00000000,3919.00,3979.00,3884.00,75223.50000000,295994243.90,1694077204747,1694163604747,2359573,2359724,152
ERNBNB,0.00000000,0.000,0.00000000,0.00669000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ERNBUSD,-0.02400000,-1.605,1.47353629,1.49800000,1.47100000,32.60000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49500000,1.50000000,1.44900000,25049.00000000,36910.61050000,1696482028222,1696568428222,6486535,6486797,263
ERNUSDT,0.03300000,2.251,1.49846649,1.46300000,1.49900000,8.00000000,1.49800000,19.40000000,1.49900000,141.00000000,1.46600000,1.52800000,1.46500000,351534.20000000,526762.21980000,1697476607419,1697563007419,15197666,15203004,5339
KLAYBTC,-0.00000032,-6.941,0.00000447,0.00000463,0.00000429,227.10000000,0.00000428,2959.80000000,0.00000430,5060.10000000,0.00000461,0.00000463,0.00000428,116703.40000000,0.52128888,1697476596911,1697562996911,2200372,2200862,491
KLAYBNB,0.00000000,0.000,0.00000000,0.00061800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
KLAYBUSD,-0.00210000,-1.527,0.13648648,0.13760000,0.13540000,179.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13750000,0.13910000,0.13300000,121790.50000000,16622.75604000,1693454402844,1693540802844,4818139,4818321,183
KLAYUSDT,-0.00790000,-6.072,0.12735709,0.13010000,0.12220000,5727.00000000,0.12210000,15332.30000000,0.12220000,59438.00000000,0.13010000,0.13150000,0.12210000,22263205.10000000,2835376.98614000,1697476606740,1697563006740,25146672,25162400,15729
RUNEEUR,-0.10900000,-6.929,1.50614923,1.57100000,1.46400000,13.20000000,1.45400000,501.90000000,1.45700000,1575.40000000,1.57300000,1.58600000,1.45000000,8286.00000000,12479.95250000,1697476607169,1697563007169,726523,726668,146
MATICAUD,0.00000000,0.000,0.00000000,1.21410000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOTRUB,-4.70000000,-1.270,362.41493699,370.20000000,365.30000000,6.57000000,365.50000000,80.15000000,366.20000000,56.01000000,370.00000000,375.00000000,359.70000000,2597.31000000,941303.94000000,1697476587968,1697562987968,254170,254379,210
UTKBUSD,0.00150000,2.747,0.05481958,0.05470000,0.05610000,188.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05460000,0.05610000,0.05380000,184318.00000000,10104.23620000,1694077211775,1694163611775,3179313,3179374,62
IOTXBUSD,-0.00078000,-4.114,0.01868689,0.01895000,0.01818000,564.00000000,0.01815000,22853.00000000,0.01818000,7421.00000000,0.01896000,0.01908000,0.01779000,1705553.00000000,31871.48842000,1697476607196,1697563007196,10766114,10766427,314
PHAUSDT,-0.00010000,-0.109,0.09228252,0.09200000,0.09190000,515.00000000,0.09170000,2132.00000000,0.09190000,6075.00000000,0.09200000,0.09430000,0.08960000,6166038.00000000,569017.50960000,1697476599799,1697562999799,15495965,15501807,5843
SOLRUB,82.00000000,3.544,2357.02082969,2303.00000000,2396.00000000,0.13000000,2390.00000000,35.37000000,2397.00000000,35.35000000,2314.00000000,2415.00000000,2303.00000000,1030.26000000,2428344.28000000,1697476607321,1697563007321,522409,522687,279
RUNEAUD,0.00000000,0.000,0.00000000,17.40400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BUSDUAH,-0.01000000,-0.025,40.14369365,40.16000000,40.18000000,900.00000000,40.10000000,100.00000000,40.18000000,39.00000000,40.19000000,40.22000000,40.00000000,14885.00000000,597538.88000000,1697476576998,1697562976998,1740117,1740250,134
BONDBTC,-0.00002910,-19.323,0.00013570,0.00015030,0.00012150,6.73000000,0.00012150,67.86000000,0.00012220,231.50000000,0.00015060,0.00015410,0.00011610,204566.18000000,27.76060015,1697476608597,1697563008597,2378819,2387003,8185
BONDBNB,0.00000000,0.000,0.00000000,0.02969000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BONDBUSD,-0.75900000,-17.884,3.90346131,4.24000000,3.48500000,85.60000000,3.45500000,102.72000000,3.47500000,116.05000000,4.24400000,4.37000000,3.30600000,380840.21000000,1486595.02399000,1697476608979,1697563008979,6704428,6714226,9799
BONDUSDT,-0.78200000,-18.439,3.85887125,4.23800000,3.45900000,38.87000000,3.45900000,23.19000000,3.46000000,28.52000000,4.24100000,4.37400000,3.30000000,9368050.32000000,36150100.05884000,1697476609900,1697563009900,18635904,18829167,193264
MLNBTC,0.00000000,0.000,0.00053378,0.00053000,0.00052600,9.48900000,0.00052800,49.51000000,0.00053000,0.22600000,0.00052600,0.00054600,0.00052100,1307.98100000,0.69817045,1697476602930,1697563002930,1801915,1802133,219
MLNBNB,0.00000000,0.000,0.00000000,0.09880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MLNBUSD,0.00000000,0.000,0.00000000,15.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MLNUSDT,0.19000000,1.278,15.08019695,14.86000000,15.06000000,0.83300000,15.05000000,0.83500000,15.06000000,14.08300000,14.87000000,15.40000000,14.73000000,32551.05400000,490876.30517000,1697476598732,1697562998732,8151240,8157796,6557
GRTTRY,-0.06600000,-2.836,2.30161881,2.32600000,2.26100000,10.00000000,2.26000000,1106.00000000,2.26500000,36245.00000000,2.32700000,2.34800000,2.23700000,1424909.00000000,3279597.35800000,1697476610345,1697563010345,4760118,4760869,752
CAKEBRL,0.00000000,0.000,0.00000000,69.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ICPRUB,0.00000000,0.000,0.00000000,4589.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOTAUD,0.00000000,0.000,0.00000000,6.63100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
AAVEBRL,0.00000000,0.000,0.00000000,1792.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
EOSAUD,0.00000000,0.000,0.00000000,6.55500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DEXEUSDT,-0.00600000,-0.280,2.15607737,2.14500000,2.14000000,2.57000000,2.13900000,205.19000000,2.14200000,11.70000000,2.14600000,2.18500000,2.13500000,58342.98000000,125791.97863000,1697476503042,1697562903042,12661808,12664858,3051
LTOBUSD,-0.00050000,-0.887,0.05564662,0.05660000,0.05590000,387.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05640000,0.05660000,0.05480000,114300.00000000,6360.40880000,1696489203135,1696575603135,6084963,6085018,56
ADXBUSD,0.00390000,2.902,0.13818381,0.13390000,0.13830000,35.00000000,0.13820000,723.00000000,0.13850000,1171.00000000,0.13440000,0.14220000,0.13360000,94354.00000000,13038.19520000,1697476598473,1697562998473,5695062,5695244,183
QUICKBTC,-0.00000001,-0.690,0.00000148,0.00000145,0.00000144,3000.00000000,0.00000144,73557.00000000,0.00000145,5313.00000000,0.00000145,0.00000151,0.00000144,893905.00000000,1.32139573,1697476598797,1697562998797,1804325,1804670,346
QUICKBNB,0.00000000,0.000,0.00000000,0.42200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
QUICKBUSD,0.00000000,0.000,0.00000000,74.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
C98USDT,0.00240000,1.679,0.14522687,0.14300000,0.14530000,15473.70000000,0.14530000,4159.60000000,0.14540000,18601.40000000,0.14290000,0.15060000,0.13530000,41454118.50000000,6020251.95555000,1697476610400,1697563010400,51683545,51709598,26054
C98BUSD,0.00010000,0.075,0.13555946,0.13400000,0.13430000,82.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13420000,0.14040000,0.13270000,560636.20000000,75999.54050000,1697090412285,1697176812285,15241653,15242713,1061
C98BNB,0.00000000,0.000,0.00000000,0.00080500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
C98BTC,0.00000000,0.000,0.00000506,0.00000507,0.00000508,46.70000000,0.00000510,887.90000000,0.00000511,46.70000000,0.00000508,0.00000528,0.00000481,439112.40000000,2.22357341,1697476609863,1697563009863,4479440,4480902,1463
CLVBTC,-0.00000001,-0.909,0.00000112,0.00000112,0.00000109,32291.60000000,0.00000109,829808.20000000,0.00000110,7813.70000000,0.00000110,0.00000115,0.00000109,4097026.50000000,4.57884226,1697476571828,1697562971828,2244185,2245148,964
CLVBNB,0.00000000,0.000,0.00000000,0.00026430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
CLVBUSD,-0.00015000,-0.455,0.03284255,0.03312000,0.03282000,337.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03297000,0.03353000,0.03254000,385298.20000000,12654.17463600,1695877220237,1695963620237,4608618,4608769,152
CLVUSDT,-0.00017000,-0.543,0.03175862,0.03129000,0.03112000,3213.30000000,0.03109000,10491.60000000,0.03112000,3761.30000000,0.03129000,0.03290000,0.03104000,31817547.10000000,1010481.43393100,1697476313712,1697562713712,14803550,14810886,7337
QNTBTC,-0.00007500,-2.423,0.00305986,0.00309500,0.00302000,4.28600000,0.00301900,26.50900000,0.00302000,1.92400000,0.00309500,0.00310800,0.00299300,3439.65400000,10.52485524,1697476610455,1697563010455,12825933,12829048,3116
QNTBNB,0.00000000,0.000,0.00000000,0.40150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
QNTBUSD,-1.30000000,-1.489,86.83976325,87.30000000,86.00000000,7.76200000,85.80000000,21.55300000,86.00000000,11.95800000,87.30000000,88.10000000,85.00000000,762.92800000,66252.48690000,1697476526042,1697562926042,8798795,8799394,600
QNTUSDT,-1.40000000,-1.604,86.66970982,87.30000000,85.90000000,11.78100000,85.90000000,24.82800000,86.00000000,24.70700000,87.30000000,88.20000000,85.00000000,15635.50300000,1355124.50790000,1697476609008,1697563009008,24785786,24794973,9188
FLOWBTC,-0.00000027,-1.709,0.00001570,0.00001580,0.00001553,20.28000000,0.00001553,1483.87000000,0.00001556,1362.18000000,0.00001580,0.00001593,0.00001539,1059304.91000000,16.63343451,1697476606113,1697563006113,2951911,2956167,4257
FLOWBNB,0.00000300,0.144,0.00208990,0.00208700,0.00209000,750.95000000,0.00208900,2267.91000000,0.00209300,923.13000000,0.00208700,0.00211600,0.00204200,578245.25000000,1208.47565550,1697476598725,1697562998725,330996,332206,1211
FLOWBUSD,-0.00200000,-0.449,0.44505889,0.44500000,0.44300000,101.28000000,0.44200000,806.60000000,0.44400000,29000.70000000,0.44500000,0.45400000,0.43300000,408899.90000000,181984.53683000,1697476598340,1697562998340,5395688,5396831,1144
FLOWUSDT,-0.00300000,-0.673,0.44446707,0.44600000,0.44300000,2545.00000000,0.44200000,20599.15000000,0.44300000,63795.94000000,0.44600000,0.45500000,0.43300000,4577137.52000000,2034386.91210000,1697476610411,1697563010411,23371137,23379562,8426
XECBUSD,-0.00000033,-1.316,0.00002490,0.00002507,0.00002474,687969.00,0.00002476,22687258.00,0.00002481,2450510.00,0.00002507,0.00002534,0.00002425,3867043416.00,96299.33150392,1697476608678,1697563008678,18814630,18815133,504
AXSBRL,0.00000000,0.000,0.00000000,38.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
AXSAUD,0.00000000,0.000,0.00000000,8.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
TVKUSDT,-0.00012000,-0.590,0.02037670,0.02030000,0.02021000,6001.00000000,0.02019000,13532.00000000,0.02021000,6635.00000000,0.02033000,0.02063000,0.02000000,30096912.00000000,613275.84582000,1697476602721,1697563002721,17031902,17037459,5558
MINABTC,-0.00000021,-1.606,0.00001303,0.00001311,0.00001287,726.90000000,0.00001291,1271.30000000,0.00001294,1056.20000000,0.00001308,0.00001314,0.00001277,116373.90000000,1.51634216,1697476587842,1697562987842,3931058,3931505,448
MINABNB,0.00000000,0.000,0.00000000,0.00166600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MINABUSD,0.00010000,0.027,0.37028336,0.36890000,0.36830000,407.20000000,0.36780000,271.80000000,0.36870000,1103.50000000,0.36820000,0.37510000,0.35930000,181194.30000000,67093.23398000,1697476584141,1697562984141,10125332,10125674,343
MINAUSDT,-0.00140000,-0.379,0.36916121,0.36950000,0.36810000,27.10000000,0.36800000,814.00000000,0.36810000,3016.40000000,0.36950000,0.37540000,0.35840000,10665867.80000000,3937424.66222000,1697476608717,1697563008717,33436931,33463539,26609
RAYBNB,0.00000400,0.510,0.00079383,0.00077700,0.00078800,1114.70000000,0.00078800,1795.60000000,0.00079400,604.20000000,0.00078400,0.00080600,0.00078100,22713.00000000,18.03017210,1697476509293,1697562909293,787454,787493,40
RAYBUSD,0.00400000,2.408,0.16934134,0.16720000,0.17010000,726.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16610000,0.17280000,0.16610000,269403.80000000,45621.19943000,1694667620118,1694754020118,6074668,6074956,289
RAYUSDT,0.00090000,0.541,0.16833530,0.16630000,0.16730000,563.00000000,0.16730000,54.00000000,0.16760000,1870.60000000,0.16640000,0.17200000,0.16420000,3973207.00000000,668830.99585000,1697476570343,1697562970343,23181050,23187362,6313
FARMBTC,-0.00000100,-0.119,0.00084109,0.00084200,0.00083800,0.24300000,0.00083600,4.19600000,0.00084100,3.32500000,0.00083900,0.00086000,0.00082300,400.93300000,0.33722229,1697476597485,1697562997485,2168306,2168761,456
FARMBNB,0.00000000,0.000,0.00000000,0.15150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
